NAME,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher
23234,0.11089494163424124,0.07416563658838071,0.049773755656108594,0.0,0.477859778597786,0.24455205811138014,0.1839080459770115,0.15648854961832062
23235,0.12927756653992395,0.0380794701986755,0.08557749850388989,0.018456375838926176,0.4701492537313433,0.03524229074889868,0.09452054794520548,0.02631578947368421
23236,0.0,0.010291595197255575,0.017396907216494846,0.01125127855438118,0.0,0.10126582278481013,0.13270142180094788,0.07434052757793765
23237,0.15538461538461537,0.00749063670411985,0.10714285714285714,0.0,0.4019607843137255,0.17216117216117216,0.17631917631917632,0.0732484076433121
23238,0.8061224489795918,0.0,0.02702702702702703,0.0037194473963868225,0.44,0.15517241379310345,0.40387722132471726,0.059790732436472344
23294,0.10780669144981413,0.02349869451697128,0.014534883720930232,0.021727019498607242,0.4,0.1346153846153846,0.2175,0.0728744939271255
23310,0.012048192771084338,0.0,0.0,0.0,0.0,0.5202702702702703,0.6615384615384615,0.02857142857142857
23320,0.041237113402061855,0.06286836935166994,0.04055032585083273,0.004,0.49707602339181284,0.355463347164592,0.19839679358717435,0.07159353348729793
23321,0.24031007751937986,0.05560165975103734,0.008176324209029506,0.010377630441049293,0.5,0.216,0.18849449204406366,0.0916754478398314
23322,0.03763440860215054,0.029356652092442224,0.017078189300411523,0.004547689282202556,0.23943661971830985,0.1355421686746988,0.17466174661746617,0.04783599088838269
23323,0.1746987951807229,0.0,0.008978675645342313,0.02788339670468948,0.09278350515463918,0.2237960339943343,0.19243243243243244,0.08520179372197309
23324,0.15021459227467812,0.11612903225806452,0.05447154471544716,0.040238450074515646,0.4882154882154882,0.18223583460949463,0.3714511041009464,0.20241691842900303
23325,0.0,0.02909090909090909,0.0,0.0,0.0,0.18770226537216828,0.13725490196078433,0.05859375
23350,0.0,0.07432432432432433,0.0,0.061946902654867256,0.7619047619047619,0.17647058823529413,0.3181818181818182,0.0
23420,0.0,0.0,0.0,0.0,0.6339869281045751,0.0,0.2537313432835821,0.0
23421,0.2786885245901639,0.10074626865671642,0.013824884792626729,0.0,0.0,0.352112676056338,0.0,1.0
23430,0.047619047619047616,0.0183585313174946,0.045064377682403435,0.005541871921182266,0.3486238532110092,0.408,0.4007220216606498,0.26666666666666666
23434,0.06656101426307448,0.057509771077610274,0.028258655804480653,0.0024196335983408227,0.5318761384335154,0.38704318936877075,0.27282051282051284,0.07464788732394366
23435,0.07960199004975124,0.013544018058690745,0.017919362867098058,0.020437956204379562,0.2717391304347826,0.0,0.24798387096774194,0.2349137931034483
23437,0.3333333333333333,0.011494252873563218,0.0,0.0,0.0,0.1,0.16161616161616163,0.0
23451,0.08438818565400844,0.04049079754601227,0.03753127606338615,0.008864579403998492,0.8662420382165605,0.4155844155844156,0.2292576419213974,0.16225165562913907
23452,0.23985239852398524,0.0674026728646136,0.006900076667518528,0.010968494749124855,0.23837209302325582,0.36797752808988765,0.04659188955996549,0.11968348170128586
23453,0.12359550561797752,0.014957264957264958,0.03618649965205289,0.015015015015015015,0.6201923076923077,0.3016157989228007,0.376425855513308,0.0722495894909688
23454,0.02862595419847328,0.024061032863849766,0.019103413143148243,0.010216884746370317,0.9212962962962963,0.08620689655172414,0.2214484679665738,0.11562115621156212
23455,0.4670487106017192,0.031420765027322405,0.01455026455026455,0.011163670766319774,0.07734806629834254,0.2665330661322645,0.11224489795918367,0.08818635607321132
23456,0.0,0.002997601918465228,0.026783929642214672,0.013738441215323647,0.27941176470588236,0.5042016806722689,0.16883116883116883,0.1620745542949757
23462,0.11464968152866242,0.07213822894168466,0.024553039332538735,0.08473609129814551,0.23333333333333334,0.27165354330708663,0.19449458483754511,0.1166429587482219
23464,0.0688622754491018,0.00648228176318064,0.008830801836806783,0.014461866341908967,0.3709677419354839,0.14350282485875707,0.212934716290421,0.061208875286916604
23487,0.0,0.08163265306122448,0.009057971014492754,0.0,0.0,0.4084507042253521,0.16666666666666666,0.18518518518518517
23502,0.056,0.06960950764006792,0.040170940170940174,0.049217002237136466,0.3140495867768595,0.16377171215880892,0.3651452282157676,0.11146496815286625
23503,0.05474452554744526,0.03627450980392157,0.017186793306196293,0.02205419029615627,0.11290322580645161,0.3434343434343434,0.20378457059679767,0.2017167381974249
23504,0.24242424242424243,0.09328358208955224,0.0680786686838124,0.15930599369085174,0.5320813771517997,0.5952970297029703,0.37733990147783253,0.3277777777777778
23505,0.25517241379310346,0.0456490727532097,0.0561667631731326,0.04208924949290061,0.5017301038062284,0.44947735191637633,0.2765647743813683,0.13367609254498714
23508,0.17054263565891473,0.12435233160621761,0.09921671018276762,0.010674157303370787,0.4576271186440678,0.22857142857142856,0.5074626865671642,0.23024054982817868
23509,0.3644067796610169,0.07964601769911504,0.029013539651837523,0.014814814814814815,0.0821917808219178,0.2608695652173913,0.17391304347826086,0.2028985507246377
23513,0.23783783783783785,0.06565656565656566,0.030459473412493547,0.06899902818270165,0.24867724867724866,0.23795180722891565,0.217206132879046,0.12520593080724876
23518,0.07368421052631578,0.019113814074717638,0.04997160704145372,0.006910167818361303,0.3191489361702128,0.13258785942492013,0.1617161716171617,0.08888888888888889
23523,0.0,0.0,0.057971014492753624,0.0,0.386046511627907,0.6236263736263736,0.08852459016393442,0.08433734939759036
23601,0.0,0.1880261927034612,0.030716723549488054,0.0,0.5,0.19806763285024154,0.23714759535655058,0.044009779951100246
23602,0.041666666666666664,0.0766307789740342,0.0475614671503426,0.012217697149203998,0.6076923076923076,0.5235069885641678,0.23468507333908542,0.015408320493066256
23605,0.0,0.07004470938897168,0.0673469387755102,0.0,0.5265017667844523,0.23333333333333334,0.2969502407704655,0.0
23606,0.0,0.0,0.0136327185244587,0.0314214463840399,0.8208955223880597,0.5273722627737226,0.2445141065830721,0.12578616352201258
23607,0.27976190476190477,0.08151093439363817,0.0,0.43908629441624364,0.5771028037383178,0.5090497737556561,0.3030913978494624,0.15963855421686746
23608,0.12179487179487179,0.021957913998170174,0.030749100425253518,0.007556675062972292,0.5015290519877675,0.15661252900232017,0.2472480948348857,0.1439509954058193
23661,0.08208955223880597,0.04654895666131621,0.0599721059972106,0.006191950464396285,0.4105263157894737,0.24703087885985747,0.27960526315789475,0.2868525896414343
23662,0.0,0.14013840830449828,0.030371203599550055,0.0,0.0,0.0,0.0,0.0
23663,0.5137614678899083,0.17533718689788053,0.0,0.026615969581749048,0.6896551724137931,0.49709302325581395,0.42359767891682787,0.0
23666,0.05,0.10081008100810081,0.030412034009156312,0.0019334880123743233,0.1783625730994152,0.3577052868391451,0.19956019791094007,0.06778087279480037
23669,0.07169811320754717,0.027892561983471075,0.041387959866220736,0.002072538860103627,0.7626582278481012,0.36252189141856395,0.28558951965065504,0.0
23692,0.0,0.0,0.0,0.00684931506849315,0.0,0.11046511627906977,0.4864864864864865,0.0
23693,0.0,0.03184713375796178,0.0,0.0071018847309478285,0.0,0.0,0.2358490566037736,0.0197869101978691
23701,0.0,0.027937551355792935,0.04213036565977742,0.018108651911468814,0.02336448598130841,0.28118393234672306,0.41139240506329117,0.0
23702,0.07142857142857142,0.0475,0.01456953642384106,0.0,0.2857142857142857,0.23138297872340424,0.5894039735099338,0.0
23703,0.0,0.0,0.013953488372093023,0.0067226890756302525,0.5306122448979592,0.755741127348643,0.106544901065449,0.1873198847262248
23704,0.0,0.0502283105022831,0.08534850640113797,0.01733102253032929,0.4365079365079365,0.6595744680851063,0.3402173913043478,0.0
23707,0.02857142857142857,0.04017857142857143,0.025089605734767026,0.07387387387387387,0.2857142857142857,0.31862745098039214,0.34070221066319895,0.0
23803,0.22181818181818183,0.0548494983277592,0.06783216783216783,0.0,0.35667396061269147,0.24883720930232558,0.41496598639455784,0.18037974683544303
23805,0.0,0.031496062992125984,0.023719165085388995,0.0,0.8367346938775511,0.35607675906183367,0.2338568935427574,0.0
23831,0.13157894736842105,0.02097315436241611,0.040342298288508556,0.02008269344359126,0.6206896551724138,0.11582381729200653,0.04666666666666667,0.2202753441802253
23832,0.0,0.03337874659400545,0.0,0.021477882894400408,0.5319148936170213,0.06956521739130435,0.05510204081632653,0.05154639175257732
23834,0.07655502392344497,0.05422647527910686,0.0224791265253693,0.0,0.30996309963099633,0.06236323851203501,0.22451612903225807,0.0
23836,0.0,0.0,0.009259259259259259,0.0,0.0,0.0,0.10869565217391304,0.0
23837,0.1935483870967742,0.04633204633204633,0.0,0.0,0.6,0.027777777777777776,0.44607843137254904,0.0
23838,0.3507853403141361,0.12121212121212122,0.0380952380952381,0.004372540445999125,0.0,0.168141592920354,0.24324324324324326,0.0
23847,0.18951612903225806,0.0,0.08695652173913043,0.0,0.35714285714285715,0.005970149253731343,0.23598130841121495,0.35384615384615387
23851,0.0,0.04313099041533546,0.006472491909385114,0.04878048780487805,0.5277777777777778,0.1686746987951807,0.1310344827586207,0.08849557522123894
23860,0.1529126213592233,0.09013605442176871,0.11969601013299556,0.0,0.45058139534883723,0.46286876907426244,0.2113564668769716,0.32083333333333336
23868,0.0,0.0,0.04,0.0,0.8928571428571429,0.4166666666666667,0.21036585365853658,0.5
23875,0.0,0.028953229398663696,0.11161387631975868,0.017509727626459144,0.5,0.47770700636942676,0.08294930875576037,0.10695187165775401
23890,0.04054054054054054,0.07246376811594203,0.0,0.0,0.6764705882352942,0.056179775280898875,0.038461538461538464,0.0
23901,0.2872340425531915,0.0,0.02575107296137339,0.08061420345489444,0.0,0.29473684210526313,0.5654008438818565,0.0
23917,0.0,0.07272727272727272,0.03896103896103896,0.0,0.0,0.40298507462686567,0.0,0.0
23920,0.0,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.0
23923,0.030303030303030304,0.0,0.0,0.008333333333333333,0.0,0.8214285714285714,0.6846846846846847,0.0
23924,0.2867647058823529,0.08949416342412451,0.0,0.0,0.31746031746031744,0.3,0.43661971830985913,0.0
23927,0.32075471698113206,0.023809523809523808,0.012944983818770227,0.004651162790697674,0.0,0.17391304347826086,0.13636363636363635,0.625
23930,0.07291666666666667,0.04152249134948097,0.08333333333333333,0.0,0.28846153846153844,0.2833333333333333,0.0,0.0
23936,0.14457831325301204,0.06310679611650485,0.11614730878186968,0.060240963855421686,0.1590909090909091,0.5222222222222223,0.0,0.0
23944,0.6153846153846154,0.030837004405286344,0.0049504950495049506,0.0,0.8723404255319149,0.08333333333333333,0.0,0.0
23947,0.26785714285714285,0.05291005291005291,0.0,0.06598984771573604,0.9459459459459459,0.7142857142857143,0.25,0.0
23950,0.3050847457627119,0.0,0.0,0.0,0.7931034482758621,0.7796610169491526,0.7222222222222222,0.14285714285714285
23970,0.2876712328767123,0.0,0.060109289617486336,0.04,0.6637168141592921,0.9487179487179487,0.0,1.0
23974,0.05925925925925926,0.0,0.0,0.25263157894736843,0.803921568627451,0.625,0.08536585365853659,0.0
24012,0.2301980198019802,0.006944444444444444,0.0685595567867036,0.013567438148443736,0.3,0.28950542822677927,0.023968042609853527,0.42105263157894735
24013,0.0,0.017006802721088437,0.03488372093023256,0.0,0.0,0.2757660167130919,0.544973544973545,0.0
24014,0.08881578947368421,0.03143712574850299,0.04603580562659847,0.012760241773002015,0.5086705202312138,0.41836734693877553,0.4329896907216495,0.0
24015,0.0,0.0,0.006191950464396285,0.026573426573426574,0.9310344827586207,0.16990291262135923,0.31527093596059114,0.0
24016,0.0,0.22340425531914893,0.0,0.0,0.6564885496183206,0.9236641221374046,0.5,0.2956521739130435
24017,0.183206106870229,0.2467866323907455,0.04263565891472868,0.0,0.490272373540856,0.2907103825136612,0.2564575645756458,0.15827338129496402
24018,0.04242424242424243,0.09267563527653214,0.0,0.0,0.578125,0.24242424242424243,0.15170278637770898,0.07667386609071274
24019,0.0,0.01955104996379435,0.010853478046373951,0.0,0.0,0.017964071856287425,0.052521008403361345,0.036036036036036036
24054,0.03669724770642202,0.04377104377104377,0.0,0.0,0.0,0.3764705882352941,0.2916666666666667,0.0
24055,0.038011695906432746,0.29649595687331537,0.07051282051282051,0.0,0.0,0.10526315789473684,0.3949579831932773,0.0
24060,0.3770491803278688,0.04424778761061947,0.19831730769230768,0.008647798742138365,0.8356164383561644,0.19195046439628483,0.27184466019417475,0.1826625386996904
24064,0.0,0.0,0.056768558951965066,0.024336283185840708,0.6363636363636364,0.0,0.0,0.0
24065,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0
24073,0.22088353413654618,0.13449691991786447,0.047244094488188976,0.0021033653846153845,0.20574162679425836,0.6805555555555556,0.2585669781931464,0.2037037037037037
24078,0.0,0.03151862464183381,0.05136986301369863,0.0,0.47619047619047616,0.32903225806451614,0.03875968992248062,0.0
24084,0.0,0.03636363636363636,0.011055276381909548,0.0,1.0,0.34285714285714286,0.21428571428571427,0.0
24087,0.5161290322580645,0.5,0.0,0.0,0.7746478873239436,0.0641025641025641,0.8939393939393939,0.0
24088,0.5746606334841629,0.16535433070866143,0.06666666666666667,0.0,0.0,0.0,0.14925373134328357,0.0
24089,0.21333333333333335,0.3008130081300813,0.0,0.0,0.0,0.0,0.5573770491803278,0.0
24090,0.0,0.02356020942408377,0.0,0.006880733944954129,0.0,0.5,0.3793103448275862,0.0
24091,0.0,0.054481546572934976,0.010248901903367497,0.038348082595870206,0.15384615384615385,0.0,0.011834319526627219,0.09375
24092,0.0,0.0,0.1336206896551724,0.0,0.0,0.0,0.34375,0.0
24101,0.0,0.0,0.0,0.0,0.0,0.794392523364486,0.0,0.0
24104,0.0,0.11475409836065574,0.0,0.0,0.0,0.0,0.0,0.0
24112,0.19002375296912113,0.060860440713536204,0.038359083644112946,0.020833333333333332,0.6040955631399317,0.22575516693163752,0.3270300333704116,0.145
24121,0.11428571428571428,0.10026041666666667,0.08424908424908426,0.0,0.0,0.0,0.13533834586466165,0.059113300492610835
24124,0.07518796992481203,0.0,0.050955414012738856,0.0,0.2222222222222222,0.4065934065934066,0.6470588235294118,0.0
24127,0.40789473684210525,0.08333333333333333,0.0,0.0,0.0,0.33783783783783783,0.047619047619047616,0.0
24134,0.3611111111111111,0.0,0.023605150214592276,0.0,0.49122807017543857,0.0,0.0,0.0
24136,0.1,0.019867549668874173,0.043478260869565216,0.0,0.30303030303030304,0.0,0.0,0.0
24141,0.06018518518518518,0.056433408577878104,0.004694835680751174,0.026091888825865002,0.7666666666666667,0.44623655913978494,0.26595744680851063,0.18181818181818182
24148,0.09202453987730061,0.05673758865248227,0.1316793893129771,0.0,0.24,0.2696629213483146,0.43956043956043955,0.2
24151,0.03333333333333333,0.2811111111111111,0.028442146089204912,0.021144278606965175,0.5789473684210527,0.6716417910447762,0.3114754098360656,0.26666666666666666
24153,0.23236514522821577,0.037130270610446825,0.007759014148790507,0.006228589224540642,0.42207792207792205,0.2464065708418891,0.06402439024390244,0.10096153846153846
24171,0.04782608695652174,0.0,0.02594810379241517,0.0,0.1320754716981132,0.16326530612244897,0.09929078014184398,0.0
24175,0.0,0.05664488017429194,0.06027397260273973,0.020527859237536656,0.0,0.0,0.5238095238095238,0.40625
24179,0.07407407407407407,0.007952286282306162,0.04051446945337621,0.008763388510223954,0.7606837606837606,0.21708185053380782,0.15317286652078774,0.18840579710144928
24201,0.22023809523809523,0.09584086799276673,0.007478632478632479,0.01807909604519774,0.5909090909090909,0.5889830508474576,0.1810344827586207,0.17857142857142858
24202,0.14207650273224043,0.025454545454545455,0.15721231766612642,0.0,0.0,0.22745098039215686,0.0,0.0
24210,0.22865013774104684,0.10197368421052631,0.047018348623853214,0.011494252873563218,0.0,0.5267857142857143,0.29411764705882354,0.1076923076923077
24211,0.0,0.021739130434782608,0.0,0.012079378774805867,0.0,0.24390243902439024,0.0,0.1864406779661017
24216,0.1527777777777778,0.24861878453038674,0.049586776859504134,0.037037037037037035,0.5357142857142857,0.5882352941176471,0.47619047619047616,1.0
24219,0.0,0.03194103194103194,0.0647887323943662,0.0,0.19130434782608696,0.78125,0.3798449612403101,0.0
24224,0.2962962962962963,0.3155216284987277,0.11936936936936937,0.0,0.0,1.0,0.609375,0.0
24228,0.6172839506172839,0.051771117166212535,0.09580838323353294,0.0,0.1875,0.0,0.4606741573033708,0.1388888888888889
24230,0.2672811059907834,0.24516129032258063,0.0,0.0,0.7619047619047619,0.5111111111111111,0.5477386934673367,0.0
24244,0.14367816091954022,0.21232876712328766,0.014218009478672985,0.0,0.8888888888888888,0.8076923076923077,0.2911392405063291,0.3103448275862069
24251,0.12222222222222222,0.031189083820662766,0.005067567567567568,0.0,0.375,0.1724137931034483,0.25,0.0
24256,0.13392857142857142,0.02631578947368421,0.1043956043956044,0.1774193548387097,0.5254237288135594,0.11904761904761904,0.14285714285714285,0.0
24260,0.15609756097560976,0.11464968152866242,0.09067357512953368,0.0,0.14772727272727273,0.5614035087719298,0.8846153846153846,0.0
24263,0.05737704918032787,0.26223776223776224,0.22580645161290322,0.0,0.22727272727272727,0.7662337662337663,0.168141592920354,0.0
24266,0.2594594594594595,0.1603563474387528,0.013719512195121951,0.04932735426008968,0.0,0.05511811023622047,0.10071942446043165,0.06569343065693431
24271,0.46938775510204084,0.005235602094240838,0.015625,0.09345794392523364,0.0,0.44,0.21621621621621623,0.0
24273,0.28160919540229884,0.07327586206896551,0.07947019867549669,0.03571428571428571,0.21052631578947367,0.5035971223021583,0.5153846153846153,0.6153846153846154
24277,0.11538461538461539,0.1532567049808429,0.16265060240963855,0.0,0.25316455696202533,0.2545454545454545,0.5426829268292683,0.0
24279,0.109375,0.053061224489795916,0.0,0.07317073170731707,0.22727272727272727,0.6333333333333333,0.6,0.8461538461538461
24293,0.04294478527607362,0.12365591397849462,0.07760141093474426,0.017475728155339806,0.31690140845070425,0.743421052631579,0.35365853658536583,0.0
24301,0.10824742268041238,0.04526748971193416,0.061899679829242264,0.01507537688442211,0.3088235294117647,0.2518248175182482,0.1975806451612903,0.0970873786407767
