NAME,state,population_2015,population_2020,2015_to_2020_chg
73537,40,588,632,0.0748299319727892
73552,40,1709,1372,-0.1971913399648918
73556,40,141,139,-0.014184397163120588
73639,40,522,537,0.028735632183908066
73645,40,1656,1158,-0.3007246376811594
73716,40,450,561,0.2466666666666666
73717,40,6869,6896,0.0039307031591206965
73719,40,28,92,2.2857142857142856
73106,40,13242,13403,0.012158284247092643
73111,40,11289,11901,0.05421206484188157
73114,40,18864,18781,-0.0043999151823579385
73119,40,33298,31392,-0.057240675115622586
73127,40,25230,25327,0.003844629409433198
73131,40,3358,3773,0.12358546754020261
73139,40,18054,17672,-0.021158745984269367
73145,40,2821,3561,0.2623183268344558
73159,40,30946,33345,0.07752213533251462
73162,40,29056,28818,-0.008191079295154169
73170,40,37382,38060,0.018137071317746445
73430,40,1225,1378,0.12489795918367341
73448,40,6195,6122,-0.011783696529459209
73458,40,961,1031,0.0728407908428721
73526,40,2035,2298,0.12923832923832923
73527,40,5566,4439,-0.2024793388429752
73539,40,213,198,-0.07042253521126762
73541,40,2922,3329,0.13928815879534562
73002,40,1017,1150,0.13077679449360868
73009,40,1214,1125,-0.0733113673805601
73095,40,1995,2097,0.051127819548872244
73024,40,686,717,0.04518950437317781
73042,40,1017,1030,0.012782694198623323
73065,40,7012,8982,0.28094694808899034
73109,40,21092,22578,0.0704532524179784
73115,40,21286,20752,-0.025086911585079363
73132,40,27756,27065,-0.024895518086179513
73149,40,4763,5634,0.18286794037371412
11421,36,43024,39654,-0.078328374860543
11432,36,63533,64282,0.011789148946216965
11715,36,4528,4287,-0.05322438162544174
11716,36,10643,9748,-0.08409283096871178
11721,36,6255,6258,0.0004796163069544779
11731,36,29543,30951,0.04765934400704053
11777,36,9129,9156,0.0029576076240551696
11783,36,21598,21285,-0.014492082600240708
11786,36,6180,6225,0.00728155339805836
11787,36,35813,33837,-0.05517549493200791
13618,36,1752,1525,-0.12956621004566216
13621,36,447,494,0.10514541387024612
13622,36,2808,2138,-0.23860398860398857
13634,36,4681,3706,-0.2082888271736808
13650,36,1404,1559,0.11039886039886038
13694,36,1519,1328,-0.12574061882817644
13733,36,5013,5112,0.019748653500897717
13743,36,3725,3630,-0.025503355704697972
13760,36,44690,42103,-0.05788767061982547
13775,36,1617,1780,0.10080395794681518
13803,36,4276,4131,-0.03391019644527593
13804,36,597,332,-0.44388609715242877
13809,36,1896,1761,-0.07120253164556967
13810,36,1105,1362,0.23257918552036205
13811,36,4509,3988,-0.11554668440895988
13856,36,6349,5999,-0.055126791620727644
13904,36,9512,9789,0.029121110176619114
13607,36,1697,1445,-0.14849734826163818
13616,36,2117,2202,0.04015115729806329
13637,36,4182,3720,-0.11047345767575323
13665,36,1257,626,-0.5019888623707239
13680,36,1518,1643,0.08234519104084326
13681,36,836,1149,0.37440191387559807
13687,36,582,458,-0.21305841924398627
13734,36,2475,1828,-0.26141414141414143
13757,36,1139,1396,0.2256365232660229
13820,36,22388,22157,-0.010318027514740091
13832,36,756,563,-0.25529100529100535
13835,36,1306,1310,0.003062787136294043
13839,36,1029,1251,0.2157434402332361
13740,36,489,483,-0.012269938650306789
13783,36,2441,2659,0.08930766079475627
13801,36,1228,1457,0.18648208469055372
13633,36,377,249,-0.3395225464190982
13646,36,2515,1879,-0.252882703777336
13648,36,2140,2056,-0.03925233644859816
13661,36,1686,1609,-0.045670225385527896
13736,36,2077,2086,0.004333172845450095
13739,36,860,783,-0.08953488372093021
13750,36,922,788,-0.14533622559652926
13778,36,5766,5458,-0.05341657995143945
13782,36,698,824,0.180515759312321
13838,36,4778,3873,-0.18940979489326082
13864,36,1006,1181,0.17395626242544737
13029,36,7385,7360,-0.003385240352065
13032,36,12811,12522,-0.022558738584029348
13068,36,5830,5184,-0.11080617495711831
13080,36,3773,3227,-0.1447124304267161
13088,36,22457,20926,-0.06817473393596651
12974,36,1206,2152,0.7844112769485905
12979,36,2241,2435,0.08656849620705032
12981,36,2376,2401,0.010521885521885599
12992,36,5103,3565,-0.3013913384283755
12194,36,156,122,-0.21794871794871795
12303,36,29200,29416,0.0073972602739726945
12404,36,3519,3679,0.04546746234725774
12409,36,693,723,0.04329004329004338
12414,36,10454,9726,-0.0696384159173522
12211,36,11053,11227,0.015742332398443803
14859,36,831,1076,0.2948255114320095
14174,36,5447,5843,0.07270056912061684
14113,36,602,488,-0.18936877076411962
14139,36,2329,2020,-0.1326749677973379
14170,36,2503,2350,-0.06112664802237311
14218,36,18877,18935,0.003072522116861709
14414,36,7009,6797,-0.030246825510058528
14415,36,140,124,-0.11428571428571432
14456,36,19648,19539,-0.005547638436482094
14471,36,2763,2385,-0.1368078175895765
14481,36,1814,1906,0.05071664829106948
14485,36,4500,3976,-0.11644444444444446
14512,36,4634,4542,-0.019853258523953365
14527,36,12785,12835,0.00391083300743067
14564,36,14600,15359,0.05198630136986293
14590,36,5170,5420,0.04835589941972929
14823,36,3661,3467,-0.05299098606937991
14826,36,2166,2271,0.0484764542936289
14830,36,20051,19138,-0.04553388858411056
14033,36,2455,1344,-0.4525458248472505
14009,36,5409,5625,0.03993344425956735
14012,36,2506,2374,-0.05267358339984041
14028,36,1423,1571,0.10400562192550944
14037,36,914,897,-0.018599562363238564
14060,36,412,478,0.16019417475728148
14072,36,20679,21287,0.029401808598094714
14120,36,44417,43738,-0.01528693968525563
14125,36,3823,3514,-0.08082657598744436
14150,36,41430,41144,-0.006903210234129875
14172,36,2983,2781,-0.06771706335903449
14889,36,1638,1580,-0.035409035409035394
14898,36,1918,1772,-0.07612095933263818
14476,36,2253,2270,0.00754549489569456
14427,36,2189,2073,-0.05299223389675656
14432,36,6116,5277,-0.13718116415958148
14433,36,4223,3920,-0.07174994080037889
14482,36,8248,8230,-0.002182347235693549
14510,36,4778,4571,-0.04332356634575141
14516,36,2543,2338,-0.0806134486826583
14526,36,20387,19001,-0.06798449992642375
14534,36,32250,31975,-0.00852713178294573
14541,36,4223,4584,0.08548425290078154
14544,36,2259,2280,0.009296148738379806
14546,36,5005,4614,-0.0781218781218781
14612,36,34516,34316,-0.005794414184725927
14614,36,1174,1151,-0.01959114139693352
14004,36,12359,12240,-0.009628610729023435
14025,36,2964,3784,0.27665317139001355
14036,36,5132,5588,0.08885424785658613
12137,36,1825,1993,0.09205479452054788
12164,36,374,402,0.07486631016042788
12166,36,1347,1145,-0.14996288047512996
12182,36,15162,13886,-0.08415776282812293
12186,36,6382,6190,-0.030084612973989344
12189,36,17915,17945,0.0016745743790120837
12302,36,27582,27665,0.003009208904357852
12420,36,497,436,-0.12273641851106643
12439,36,345,380,0.10144927536231885
12450,36,121,139,0.14876033057851235
14479,36,282,140,-0.5035460992907801
14486,36,284,462,0.6267605633802817
14511,36,234,399,0.7051282051282051
14529,36,183,12,-0.9344262295081968
14537,36,160,160,0.0
14539,36,214,60,-0.719626168224299
14542,36,50,80,0.6000000000000001
14549,36,23,65,1.8260869565217392
14588,36,741,191,-0.7422402159244265
14592,36,166,48,-0.7108433734939759
14627,36,2592,2280,-0.12037037037037035
14707,36,225,90,-0.6
14720,36,699,749,0.07153075822603716
14722,36,441,214,-0.5147392290249433
14732,36,137,180,0.3138686131386861
14742,36,296,244,-0.17567567567567566
14752,36,196,339,0.7295918367346939
14756,36,184,28,-0.8478260869565217
14774,36,213,137,-0.35680751173708924
14778,36,1416,1349,-0.04731638418079098
14788,36,222,28,-0.8738738738738738
14827,36,132,146,0.10606060606060597
14853,36,2798,2663,-0.048248749106504674
14854,36,15,14,-0.06666666666666665
14856,36,118,275,1.3305084745762712
14893,36,12,0,-1.0
14032,36,7841,10084,0.2860604514730265
14134,36,123,99,-0.19512195121951215
15625,42,116,42,-0.6379310344827587
15628,42,547,644,0.17733089579524686
15635,42,173,110,-0.36416184971098264
15531,42,4303,3672,-0.1466418777597025
15135,42,5338,5004,-0.06257025103034841
15067,42,2136,2532,0.1853932584269662
15076,42,1027,723,-0.2960077896786758
15126,42,6847,6805,-0.0061340733167810635
15215,42,12656,12637,-0.0015012642225031847
15216,42,22953,22670,-0.012329542979131247
15217,42,28370,27566,-0.028339795558688707
15001,42,32307,31129,-0.03646268610517844
15004,42,310,380,0.22580645161290325
15015,42,1202,1267,0.054076539101497456
15028,42,175,143,-0.18285714285714283
15031,42,619,451,-0.27140549273021
15038,42,290,470,0.6206896551724137
15043,42,2024,2228,0.10079051383399218
15045,42,4454,4338,-0.026044005388414893
15057,42,15085,16834,0.11594298972489225
15063,42,11183,11511,0.029330233389966986
13057,36,14539,13126,-0.09718687667652526
13061,36,1110,877,-0.20990990990990988
13066,36,12115,12443,0.0270738753611226
13082,36,4511,4201,-0.06872090445577472
13111,36,1623,1769,0.08995686999383867
13752,36,646,886,0.37151702786377716
13755,36,1313,982,-0.2520944402132521
13777,36,416,433,0.04086538461538458
13786,36,534,464,-0.13108614232209737
13787,36,3903,3039,-0.22136817832436584
15563,42,3225,2986,-0.07410852713178295
15624,42,476,430,-0.09663865546218486
15647,42,147,325,1.2108843537414966
15671,42,680,625,-0.08088235294117652
15676,42,303,729,1.4059405940594059
15678,42,304,671,1.2072368421052633
15687,42,1148,1042,-0.09233449477351918
15710,42,336,124,-0.6309523809523809
15713,42,172,358,1.0813953488372094
15730,42,58,113,0.9482758620689655
15733,42,114,152,0.33333333333333326
15765,42,1842,1541,-0.16340933767643862
15401,42,31747,30401,-0.04239770686994049
15410,42,838,1422,0.6968973747016707
15412,42,416,426,0.024038461538461453
15413,42,631,347,-0.4500792393026941
15417,42,8548,8398,-0.017547964436125385
15420,42,481,250,-0.4802494802494802
15618,42,2626,2511,-0.043792840822543755
15010,42,28285,27205,-0.03818278239349482
15017,42,16269,15363,-0.05568873317352019
15020,42,276,36,-0.8695652173913043
15025,42,16426,15911,-0.031352733471325944
15033,42,4821,4675,-0.0302841734080066
15071,42,10294,11595,0.12638430153487468
15458,42,2516,2449,-0.026629570747217834
15411,42,797,629,-0.21079046424090342
15437,42,2546,2861,0.12372348782403764
15447,42,108,240,1.2222222222222223
15459,42,1488,1625,0.09206989247311825
15461,42,4003,4014,0.002747939045715686
15464,42,1732,1498,-0.13510392609699773
15532,42,219,144,-0.34246575342465757
15535,42,1997,2018,0.010515773660490835
15544,42,186,102,-0.4516129032258065
15545,42,2892,2882,-0.003457814661134151
15560,42,180,129,-0.2833333333333333
15562,42,157,321,1.0445859872611467
15613,42,14191,13122,-0.07532943414840387
15639,42,2307,2042,-0.11486779367143474
15006,42,464,292,-0.3706896551724138
15012,42,15727,15243,-0.030775100146245293
15019,42,1598,1617,0.011889862327909784
15024,42,8799,8555,-0.027730423911808133
15044,42,27109,28105,0.0367405658637352
15046,42,2636,2573,-0.023899848254931744
15050,42,2396,2690,0.12270450751252082
15081,42,449,310,-0.3095768374164811
15219,42,15731,16101,0.02352043735299736
97266,41,35181,36818,0.04653079787385228
97338,41,20236,22449,0.10935955722474788
97344,41,1130,1742,0.5415929203539822
97368,41,3477,3326,-0.043428242737992506
97376,41,1361,1046,-0.23144746509919178
97383,41,9441,10185,0.07880521131236096
97391,41,4923,6399,0.29981718464351004
97411,41,7365,7568,0.027562797012898876
97444,41,5251,5974,0.13768805941725382
97448,41,12597,13409,0.06445979201397156
98351,53,666,1619,1.430930930930931
98354,53,7167,7551,0.05357890330682302
98355,53,603,846,0.4029850746268657
98361,53,887,696,-0.2153325817361894
98363,53,13915,14295,0.027308659719726958
98364,53,113,82,-0.2743362831858407
98367,53,28266,30447,0.0771598386754404
98370,53,29197,32044,0.0975100181525499
98374,53,39143,44293,0.1315688628873617
98403,53,7764,8169,0.052163833075734134
98407,53,20654,21316,0.03205190277912262
98433,53,17951,20137,0.12177594562977001
98439,53,5574,5260,-0.056332974524578416
98466,53,27057,29401,0.08663192519495877
98499,53,31010,32174,0.037536278619800134
98501,53,40236,43584,0.08320906650760507
98502,53,30487,35307,0.15810017384458952
98512,53,29467,30833,0.04635694166355586
98520,53,23952,24936,0.04108216432865741
98568,53,2781,2492,-0.10391945343401654
98588,53,1711,1489,-0.12974868497954417
98592,53,1455,1740,0.19587628865979378
98811,53,70,187,1.6714285714285713
98827,53,695,421,-0.39424460431654673
98832,53,318,230,-0.2767295597484277
98840,53,4692,4571,-0.025788576300085242
98852,53,15,20,0.33333333333333326
98857,53,3888,3534,-0.09104938271604934
98903,53,14411,15404,0.06890569703698568
95811,06,7072,6878,-0.027432126696832593
95915,06,10,0,-1.0
95054,06,23989,23959,-0.0012505731793738262
95219,06,28479,29117,0.022402471996910034
99216,53,24384,26166,0.07308070866141736
99224,53,21379,22172,0.03709247392300852
99322,53,174,448,1.5747126436781609
99323,53,3518,4192,0.1915861284820921
99829,02,821,850,0.035322777101096214
99833,02,3221,3278,0.017696367587705764
99927,02,123,0,-1.0
99830,02,628,509,-0.18949044585987262
99008,53,941,470,-0.5005313496280552
99025,53,5270,5510,0.04554079696394697
99026,53,9990,8714,-0.12772772772772778
99031,53,961,1270,0.3215400624349636
99032,53,780,698,-0.10512820512820509
99102,53,490,473,-0.03469387755102038
99105,53,42,37,-0.11904761904761907
99116,53,1670,1672,0.0011976047904191933
05819,50,9725,8980,-0.07660668380462721
05822,50,1752,1289,-0.26426940639269403
05828,50,1939,2025,0.044352759154203225
05845,50,1101,1481,0.34514078110808355
05855,50,7290,6819,-0.06460905349794244
05858,50,398,417,0.047738693467336724
05859,50,2019,1815,-0.10104011887072806
05866,50,653,678,0.038284839203675425
05905,50,774,880,0.1369509043927648
05001,50,9019,9317,0.03304135713493728
98195,53,45,51,0.1333333333333333
98207,53,1380,1435,0.03985507246376807
98229,53,30492,33548,0.10022300931391848
98255,53,180,182,0.011111111111111072
98263,53,83,49,-0.40963855421686746
98266,53,3735,4014,0.07469879518072298
98276,53,760,713,-0.06184210526315792
98278,53,1602,2243,0.40012484394506864
98282,53,15500,17073,0.10148387096774192
98314,53,2642,3270,0.2376987130961392
98391,53,47150,52686,0.11741251325556723
98416,53,966,973,0.007246376811594235
98418,53,10237,9644,-0.05792712708801406
98430,53,18,0,-1.0
98438,53,443,610,0.3769751693002257
98447,53,814,744,-0.08599508599508598
98544,53,0,80,inf
98558,53,319,64,-0.7993730407523512
98583,53,85,97,0.14117647058823524
98824,53,442,582,0.3167420814479638
98921,53,1063,158,-0.8513640639698965
98939,53,125,67,-0.46399999999999997
98672,53,5941,7256,0.22134320821410536
98848,53,12200,12427,0.018606557377049082
98946,53,595,454,-0.23697478991596643
98030,53,36730,37411,0.018540702423087474
98050,53,114,523,3.587719298245614
98261,53,2621,2808,0.071346814193056
98267,53,535,262,-0.5102803738317757
98270,53,47835,52307,0.09348803177589637
98274,53,16921,18346,0.08421488091720342
98288,53,175,225,0.2857142857142858
98304,53,636,1029,0.6179245283018868
98312,53,30721,30437,-0.009244490739233724
98321,53,14894,15976,0.07264670337048473
98327,53,9192,9514,0.03503046127067022
98329,53,10741,11063,0.02997858672376874
98353,53,29,18,-0.3793103448275862
98360,53,12620,14084,0.11600633914421543
98390,53,10615,11155,0.05087140838436177
98531,53,24881,26212,0.05349463446002978
98675,53,6895,7604,0.10282813633067445
98814,53,287,739,1.5749128919860627
98829,53,670,451,-0.32686567164179103
96748,15,4300,4117,-0.04255813953488374
96782,15,40444,37843,-0.06431114627633272
96789,15,54351,53233,-0.02056999871207521
04967,23,4149,4042,-0.025789346830561555
04970,23,1552,1517,-0.022551546391752608
04978,23,760,862,0.13421052631578956
04981,23,2233,2506,0.12225705329153613
04342,23,1838,1882,0.02393906420021752
04347,23,2471,2444,-0.01092675030352086
04351,23,2557,2538,-0.007430582714118117
04357,23,3351,3448,0.028946583109519475
04406,23,698,734,0.05157593123209159
04001,23,2520,2574,0.021428571428571352
72738,05,2518,2573,0.021842732327243874
72749,05,104,512,3.9230769230769234
72760,05,343,294,-0.1428571428571429
72761,05,21964,22591,0.028546712802768104
72773,05,1116,1521,0.3629032258064515
72776,05,705,687,-0.025531914893617058
72823,05,6392,5750,-0.1004380475594493
72826,05,46,90,0.9565217391304348
72838,05,133,160,0.20300751879699241
72851,05,782,495,-0.36700767263427114
72852,05,127,131,0.03149606299212593
72853,05,2082,2040,-0.02017291066282423
72865,05,1809,1321,-0.2697622996130459
72908,05,13639,13117,-0.03827260063054472
72927,05,9038,8034,-0.11108652356716087
72933,05,5186,5114,-0.013883532587736225
72934,05,724,999,0.37983425414364635
72937,05,3476,3427,-0.014096662830840101
72949,05,8946,10613,0.18634026380505264
72358,05,1494,1398,-0.06425702811244982
72467,05,276,290,0.050724637681159424
72413,05,506,548,0.08300395256916993
72421,05,577,435,-0.24610051993067594
72450,05,36932,39002,0.056048954835914655
72469,05,1261,892,-0.2926249008723235
72010,05,7210,6108,-0.15284327323162272
72020,05,4018,3398,-0.15430562468889997
72045,05,1142,1726,0.5113835376532399
72057,05,926,1415,0.5280777537796977
72064,05,2404,2680,0.11480865224625614
72069,05,1716,1172,-0.31701631701631705
72083,05,219,182,-0.16894977168949776
72088,05,2662,2387,-0.10330578512396693
72108,05,38,40,0.05263157894736836
72114,05,13264,11036,-0.1679734620024126
72116,05,21920,21459,-0.021031021897810254
72127,05,2598,1990,-0.2340261739799846
72150,05,11777,12421,0.05468285641504633
72160,05,10539,9608,-0.08833855204478602
72176,05,9438,8549,-0.09419368510277604
72201,05,888,1428,0.6081081081081081
72202,05,10905,9778,-0.10334708849151764
72321,05,151,199,0.3178807947019868
72351,05,614,860,0.40065146579804556
72353,05,101,81,-0.19801980198019797
72368,05,1154,1192,0.032928942807625594
72372,05,2073,1939,-0.06464061746261451
72383,05,39,75,0.9230769230769231
72411,05,2335,2680,0.14775160599571735
01370,25,3990,3727,-0.06591478696741859
01375,25,3680,3643,-0.01005434782608694
