NAME,state,county,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,2010_to_2011_chg,2011_to_2012_chg,2012_to_2013_chg,2013_to_2014_chg,2014_to_2015_chg,2015_to_2016_chg,2016_to_2017_chg,2017_to_2018_chg,2018_to_2019_chg,2010_to_2019_chg
"Bay County, Michigan",26,017,107703.0,107110.0,106935.0,106832.0,106179.0,105659.0,104747.0,104239.0,103923.0,103126.0,-0.005505881916009758,-0.001633834375875276,-0.0009632019451067952,-0.006112400778792826,-0.00489739025607705,-0.008631541089732075,-0.004849780900646361,-0.0030314949299206084,-0.007669139651472756,-0.042496494990854505
"Berrien County, Michigan",26,021,156805.0,156941.0,156067.0,155252.0,155233.0,154636.0,154010.0,154259.0,154141.0,153401.0,0.000867319281910639,-0.00556897177920368,-0.005222116142425959,-0.00012238167624245566,-0.003845831749692441,-0.004048216456711273,0.0016167781312901308,-0.0007649472640169908,-0.004800799268202538,-0.021708491438410804
"Calhoun County, Michigan",26,025,136072.0,135490.0,135099.0,135012.0,134878.0,134314.0,134386.0,134128.0,134487.0,134159.0,-0.0042771473925569126,-0.002885821831869473,-0.0006439721981658098,-0.0009925043699818836,-0.004181556666024155,0.0005360572985690926,-0.001919842840772068,0.002676547775259497,-0.002438897439901222,-0.014058733611617358
"Clinton County, Michigan",26,037,75426.0,75469.0,76001.0,76739.0,77297.0,77390.0,77888.0,78443.0,79332.0,79595.0,0.000570095192639064,0.007049252010759455,0.009710398547387644,0.007271400461303923,0.0012031514806525312,0.006434939914717663,0.007125616269515245,0.011333069872391466,0.0033151817677607998,0.055272717630525214
"Eaton County, Michigan",26,045,107838.0,108056.0,108008.0,108348.0,108579.0,108801.0,109160.0,109027.0,109826.0,110268.0,0.0020215508447856134,-0.0004442141112015463,0.0031479149692614783,0.002132019049728706,0.0020445942585582966,0.0032996020257167746,-0.0012183950164895707,0.007328459922771424,0.004024547921257282,0.0225338007010516
"Genesee County, Michigan",26,049,424926.0,422080.0,418408.0,415376.0,412895.0,410849.0,408615.0,407385.0,406892.0,405813.0,-0.0066976367649896895,-0.008699772554965901,-0.007246515362994921,-0.005972901660182606,-0.004955254967970113,-0.005437520840990251,-0.003010168496016985,-0.0012101574677516602,-0.0026518093253246056,-0.044979596447381476
"Grand Traverse County, Michigan",26,055,87043.0,88349.0,89112.0,89987.0,90782.0,91636.0,92084.0,91807.0,92573.0,93088.0,0.015004078443987545,0.008636204144925275,0.009819104048837346,0.008834609443586272,0.009407151197373897,0.00488890828931865,-0.0030081230181139285,0.008343590358033781,0.005563177168288913,0.06944843353285157
"Ingham County, Michigan",26,065,280812.0,281613.0,281723.0,282234.0,284582.0,286085.0,288051.0,290186.0,292735.0,292406.0,0.002852442203324701,0.0003906069677181989,0.0018138384157488918,0.008319337854404418,0.005281430308311741,0.006872083471695545,0.007411881923687025,0.008784021282901344,-0.0011238833757494238,0.041287409369969996
"Isabella County, Michigan",26,073,70334.0,70622.0,70617.0,70436.0,70616.0,70698.0,71282.0,71063.0,70562.0,69872.0,0.0040947479170814205,-7.079946758803413e-05,-0.0025631221943724913,0.0025555113862230083,0.001161209924096518,0.008260488274067113,-0.003072304368564316,-0.007050082321320539,-0.009778634392449193,-0.006568658116984705
"Jackson County, Michigan",26,075,160201.0,159748.0,160309.0,160369.0,159741.0,159494.0,158460.0,158640.0,158823.0,158510.0,-0.002827697704758436,0.003511781055161922,0.00037427717720150966,-0.003915968796961988,-0.0015462529970389216,-0.006483002495391688,0.0011359333585763132,0.0011535552193646659,-0.001970747309898435,-0.010555489666106976
"Kalamazoo County, Michigan",26,077,250738.0,252074.0,254580.0,256725.0,258818.0,260263.0,261654.0,262985.0,264870.0,265066.0,0.005328270944172875,0.009941525107706406,0.008425642234268116,0.008152692569870501,0.005583073820213391,0.0053445937378728825,0.005086870447231773,0.007167709184934479,0.0007399856533394367,0.057143312940200586
"Kent County, Michigan",26,081,603219.0,608453.0,614462.0,621700.0,629237.0,636369.0,642173.0,648594.0,653786.0,656955.0,0.00867678239578007,0.00987586551467401,0.01177941028086349,0.01212321055171306,0.011334362092502603,0.009120494555831637,0.009998863234673472,0.008005007755236715,0.004847151820320361,0.08908207466939877
"Lapeer County, Michigan",26,087,88210.0,88082.0,88173.0,88389.0,88153.0,88373.0,88340.0,88174.0,88028.0,87607.0,-0.0014510826436912039,0.0010331282214299797,0.002449729509033327,-0.0026700154996662784,0.002495660953115708,-0.0003734172201916852,-0.001879103463889531,-0.0016558169074784024,-0.0047825691825328365,-0.006835959641763978
"Lenawee County, Michigan",26,091,99763.0,99440.0,98987.0,99188.0,99047.0,98573.0,98504.0,98623.0,98266.0,98451.0,-0.003237673285687026,-0.004555510860820622,0.002030569670764759,-0.0014215429285800996,-0.004785606833119682,-0.0006999888407576149,0.0012080727686185622,-0.003619845269359101,0.0018826450654345628,-0.013151168268797031
"Livingston County, Michigan",26,093,180972.0,181722.0,182838.0,184443.0,185596.0,187316.0,188624.0,189651.0,191224.0,191995.0,0.004144287514090683,0.0061412487205732,0.008778262724378871,0.0062512537748788954,0.009267441108644636,0.006982852505925896,0.005444694206463652,0.00829418247201441,0.004031920679412604,0.0609099750237605
"Macomb County, Michigan",26,099,841126.0,842145.0,847383.0,854769.0,860112.0,864840.0,867730.0,871375.0,874759.0,873972.0,0.001211471289676025,0.006219831501701023,0.00871624755275957,0.006250811622789287,0.00549695853563259,0.003341658572683981,0.0042006153987992345,0.003883517429350114,-0.0008996763680053643,0.03905003530981088
"Marquette County, Michigan",26,103,67131.0,67694.0,67906.0,67700.0,67676.0,67215.0,66435.0,66502.0,66516.0,66699.0,0.008386587418629299,0.00313173988832105,-0.0030336052778840994,-0.0003545051698670143,-0.006811868313730152,-0.011604552555233183,0.0010085045533227976,0.0002105199843613903,0.002751217752119839,-0.00643517897841539
"Midland County, Michigan",26,111,83592.0,84063.0,83822.0,83919.0,83427.0,83632.0,83462.0,83411.0,83209.0,83156.0,0.005634510479471722,-0.0028668974459631347,0.0011572140965379063,-0.005862796267829706,0.0024572380644156677,-0.002032714750334841,-0.0006110565287196223,-0.002421742935584059,-0.0006369503298921941,-0.005215810125370868
"Monroe County, Michigan",26,115,151932.0,151560.0,151048.0,150376.0,149824.0,149568.0,149208.0,149649.0,150439.0,150500.0,-0.002448463786430821,-0.0033782000527843303,-0.004448916900587907,-0.003670798531680619,-0.0017086715079026593,-0.0024069319640565023,0.0029556055975550333,0.005279019572466348,0.00040547996197792813,-0.009425269199378694
"Muskegon County, Michigan",26,121,172068.0,171302.0,170182.0,171008.0,172344.0,172790.0,173408.0,173693.0,173588.0,173566.0,-0.004451728386451914,-0.006538160675298554,0.004853627293133211,0.0078125,0.0025878475606926354,0.0035765958678164456,0.001643522790182761,-0.0006045148624297392,-0.00012673687121234067,0.008705860473766203
"Oakland County, Michigan",26,125,1203012.0,1210145.0,1220657.0,1231640.0,1237868.0,1242304.0,1243970.0,1250836.0,1259201.0,1257584.0,0.005929284163416426,0.008686562354098148,0.008997613580227659,0.0050566724042739875,0.0035835808018302995,0.0013410566173819305,0.00551942570962316,0.006687527381687097,-0.001284147646007261,0.045362806023547586
"Ottawa County, Michigan",26,139,264055.0,266300.0,269099.0,272701.0,276292.0,279955.0,282250.0,286383.0,290494.0,291830.0,0.008502016625324238,0.010510702215546397,0.013385408344140926,0.013168268543203077,0.013257712854516157,0.008197746066332057,0.01464304694419849,0.014354902351047416,0.004599062287000688,0.10518641949593843
"Saginaw County, Michigan",26,145,199911.0,199088.0,198353.0,196542.0,195012.0,193307.0,192326.0,191934.0,190800.0,190539.0,-0.004116831990235603,-0.003691834766535451,-0.0091301870906918,-0.007784595658943072,-0.008743051709638405,-0.005074829157764582,-0.002038205962792361,-0.005908280971584023,-0.0013679245283019226,-0.046880861983582656
"St. Clair County, Michigan",26,147,162789.0,161642.0,160644.0,160469.0,160078.0,159875.0,159587.0,159350.0,159337.0,159128.0,-0.0070459306218478845,-0.006174137909701671,-0.0010893653046487595,-0.002436607693697801,-0.0012681317857544672,-0.001801407349491746,-0.001485083371452589,-8.158142453718042e-05,-0.0013116852959450531,-0.02248923453058871
"Shiawassee County, Michigan",26,155,70606.0,69841.0,69232.0,68900.0,68933.0,68619.0,68554.0,68446.0,68192.0,68122.0,-0.010834773248732388,-0.008719806417433862,-0.004795470302750182,0.0004789550072568094,-0.004555147752165145,-0.0009472595053847677,-0.0015754004142719547,-0.003710954621161222,-0.0010265133740028354,-0.03518114607823697
"Van Buren County, Michigan",26,159,76186.0,76131.0,75454.0,75455.0,75199.0,75077.0,75223.0,75353.0,75448.0,75677.0,-0.0007219174126480432,-0.008892566759927,1.3253107853827828e-05,-0.003392750646080467,-0.0016223619994947258,0.0019446701386576226,0.0017281948340268638,0.00126073281753869,0.003035203053758817,-0.006681017509778675
"Washtenaw County, Michigan",26,161,345290.0,347962.0,350946.0,354240.0,356874.0,358880.0,364709.0,367627.0,370963.0,367601.0,0.00773842277505854,0.008575649065127866,0.009386059393752921,0.00743563685636861,0.0056210315125226895,0.01624219794917514,0.008000899347150758,0.009074415100087885,-0.009062898456180246,0.06461525094847809
"Wayne County, Michigan",26,163,1815734.0,1802096.0,1792365.0,1775273.0,1764804.0,1759335.0,1749366.0,1753616.0,1753893.0,1749343.0,-0.007511012075557377,-0.005399823316848851,-0.009536004106306506,-0.00589712117516572,-0.0030989276996199466,-0.0056663455225980375,0.0024294515841738473,0.00015795932518858358,-0.0025942289523933626,-0.03656427648543237
"Anoka County, Minnesota",27,003,331302.0,333140.0,336414.0,339534.0,341864.0,344151.0,345957.0,351373.0,353813.0,356921.0,0.005547808344048555,0.00982770006603828,0.00927428703918376,0.00686234662802554,0.006689794772190005,0.005247696505312982,0.015655124769841322,0.006944187515830702,0.00878430131170993,0.0773282382841034
"Carver County, Minnesota",27,019,91361.0,92638.0,93707.0,95562.0,97338.0,98741.0,100262.0,102119.0,103551.0,105089.0,0.01397751775921896,0.01153954100908905,0.019795746315643514,0.018584793118603615,0.014413692494195551,0.015403935548556236,0.018521473738804417,0.014022855687971791,0.014852584716709583,0.15026105230897202
"Dakota County, Minnesota",27,037,399100.0,402006.0,405088.0,408509.0,412529.0,414686.0,417486.0,421751.0,425423.0,429021.0,0.007281383112001993,0.007666552240513713,0.008445078600205491,0.009840664465164739,0.005228723313997374,0.0067520967671925725,0.010215911431760594,0.008706559083440313,0.008457464688086835,0.07497118516662482
"Hennepin County, Minnesota",27,053,1154623.0,1168431.0,1184576.0,1198778.0,1212064.0,1223149.0,1232483.0,1252024.0,1259428.0,1265843.0,0.011958881816835465,0.013817675155828546,0.01198909989734731,0.011082952806941826,0.009145556670274946,0.007631122618748876,0.01585498542373398,0.005913624658952177,0.00509358216587219,0.09632581370715809
"Olmsted County, Minnesota",27,109,144509.0,145769.0,147066.0,149226.0,150287.0,151436.0,153102.0,154930.0,156277.0,158293.0,0.008719180120269288,0.008897639415788028,0.014687283260576889,0.007110021041909498,0.007645371855183658,0.01100134710372691,0.0119397525832452,0.008694249015684496,0.01290017085047701,0.09538506252205736
"Ramsey County, Minnesota",27,123,509320.0,514696.0,520152.0,526714.0,532655.0,538133.0,540649.0,547974.0,550210.0,550321.0,0.010555250137438188,0.010600432099724832,0.012615543148925656,0.011279366031660354,0.010284330382705598,0.004675424105193393,0.013548531487157067,0.004080485570483239,0.000201741153377899,0.08050145291761557
"St. Louis County, Minnesota",27,137,200155.0,200255.0,200319.0,200540.0,200949.0,200431.0,199980.0,200000.0,199754.0,199070.0,0.0004996128000800404,0.0003195925195376148,0.0011032403316710848,0.002039493367906653,-0.002577768488521981,-0.0022501509247571105,0.00010001000100001711,-0.0012299999999999534,-0.0034242117804900163,-0.005420798880867328
"Scott County, Minnesota",27,139,130487.0,132556.0,135152.0,137232.0,139672.0,141660.0,143680.0,145827.0,147381.0,149013.0,0.015855985653743243,0.019584175744590926,0.015390079318100991,0.017780109595429527,0.014233346697978044,0.014259494564450081,0.014942928730512284,0.01065646279495569,0.011073340525576514,0.14197582900978634
"Sherburne County, Minnesota",27,141,88691.0,89319.0,89455.0,90158.0,91126.0,91705.0,93528.0,94570.0,96036.0,97238.0,0.007080763549852875,0.001522632362655152,0.007858699904980115,0.010736706670511742,0.006353839738384215,0.01987895970775866,0.011141048669917053,0.015501744739346623,0.01251613978091548,0.09636828990540192
"Stearns County, Minnesota",27,145,150785.0,151343.0,151606.0,152092.0,152912.0,154708.0,155652.0,157822.0,159256.0,161075.0,0.0037006333521238943,0.0017377744593407574,0.0032056778755458204,0.005391473581779493,0.01174531756827446,0.006101817617705674,0.013941356359057355,0.009086185702880556,0.011421861656703669,0.06824286235368238
"Washington County, Minnesota",27,163,238844.0,241280.0,244088.0,246603.0,249283.0,251597.0,253117.0,256348.0,259201.0,262440.0,0.010199125789218,0.01163793103448274,0.010303660974730455,0.0108676698985819,0.00928262256150636,0.006041407488960537,0.012764847876673535,0.01112940221885883,0.012496093765070437,0.0987925172916213
"Wright County, Minnesota",27,171,125118.0,126437.0,127336.0,128470.0,129918.0,131311.0,132550.0,134286.0,136349.0,138377.0,0.01054204830639871,0.007110260445913674,0.008905572658164163,0.01127111387872648,0.010722147816314864,0.009435614685746163,0.013096944549226608,0.015362733270780193,0.014873596432683822,0.10597196246743068
"DeSoto County, Mississippi",28,033,161746.0,164053.0,166234.0,168240.0,170913.0,173323.0,175611.0,178751.0,182001.0,184945.0,0.01426310387892138,0.013294484099650727,0.012067326780321741,0.015888017118402376,0.014100741312831566,0.013200786969992384,0.017880428902517398,0.018181716465921927,0.016175735298157745,0.14342858556007565
"Forrest County, Mississippi",28,035,75113.0,75842.0,76894.0,77059.0,76330.0,75944.0,75979.0,75471.0,75036.0,74897.0,0.009705377231637558,0.013870942221987814,0.00214581111660217,-0.009460283678739634,-0.0050569893881828865,0.0004608659011904326,-0.006686057989707672,-0.005763803315180671,-0.0018524441601364128,-0.0028756673278926836
"Harrison County, Mississippi",28,047,187785.0,191040.0,194029.0,196500.0,199058.0,201410.0,203234.0,205027.0,206650.0,208080.0,0.01733365284767152,0.0156459380234506,0.012735209685150073,0.013017811704834514,0.011815651719599307,0.009056154113499915,0.00882234271824589,0.007916030571583299,0.006919912896201197,0.10807572489815476
"Hinds County, Mississippi",28,049,245629.0,248184.0,248643.0,244899.0,243729.0,242891.0,241229.0,239497.0,237085.0,231840.0,0.010401866229150514,0.0018494342906876238,-0.015057733376769078,-0.004777479695711295,-0.0034382449359739997,-0.006842575476242452,-0.00717989959747789,-0.010071107362513931,-0.0221228673260645,-0.05613750819325081
"Jackson County, Mississippi",28,059,139698.0,139901.0,140298.0,140450.0,141137.0,141425.0,141241.0,142152.0,143277.0,143617.0,0.0014531346189636807,0.002837720959821599,0.001083408174029632,0.004891420434318228,0.002040570509505013,-0.0013010429556301606,0.006449968493567715,0.00791406381901072,0.0023730256775338354,0.028053372274477795
"Jones County, Mississippi",28,067,67870.0,68075.0,68641.0,68961.0,68290.0,68215.0,67953.0,67930.0,68461.0,68098.0,0.003020480330042652,0.00831435916268819,0.004661936743345807,-0.009730137323994748,-0.0010982574315419047,-0.003840797478560476,-0.0003384692360896002,0.007816870307669754,-0.005302288894406981,0.003359363489023215
"Lauderdale County, Mississippi",28,075,80229.0,80475.0,80220.0,80254.0,79739.0,78524.0,77755.0,76155.0,75317.0,74125.0,0.0030662229368432214,-0.0031686859273065693,0.0004238344552480733,-0.006417125626137055,-0.01523721140219969,-0.009793184249401454,-0.02057745482605622,-0.011003873678681608,-0.01582644024589397,-0.07608221466053422
"Lee County, Mississippi",28,081,83048.0,84156.0,85042.0,85340.0,85246.0,85300.0,85381.0,84933.0,85202.0,85436.0,0.013341681918890291,0.010528066923332968,0.0035041508901483276,-0.0011014764471525273,0.0006334608075451165,0.0009495896834701423,-0.005247069020039574,0.003167202383054901,0.0027464144034177185,0.028754455254792477
"Madison County, Mississippi",28,089,95552.0,96941.0,98468.0,100412.0,101688.0,103465.0,105114.0,104618.0,105630.0,106272.0,0.014536587407903534,0.015751849062832113,0.019742454401429965,0.012707644504640792,0.017475021634804522,0.015937756729328845,-0.004718686378598513,0.009673287579575307,0.006077818801476953,0.11219022103148024
"Rankin County, Mississippi",28,121,142018.0,143702.0,145165.0,146767.0,148070.0,149039.0,150228.0,152080.0,153902.0,155271.0,0.011857651846948869,0.010180790803189899,0.01103571797609626,0.008878017538002325,0.006544202066590232,0.007977777628674465,0.01232792821577866,0.011980536559705435,0.00889527101662102,0.09331915672661206
